country,source_id,source_label,kind,publisher,input_type,output_schema,output_columns
GB,1303,HM Treasury Sanctions List [ALEPH],(unknown),,person_name,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,1303,HM Treasury Sanctions List [ALEPH],(unknown),,person_id,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,1303,HM Treasury Sanctions List [ALEPH],(unknown),,generic_query,Entity,id;schema;caption;countries;addresses;websites;publisher;collection_id
GB,809,UK Companies House [ALEPH],(unknown),,company_name,Company,collection_id;collection_label;entity_schema;company_name;company_id;company_address;company_country;company_jurisdiction;company_status;company_incorporation_date;company_dissolution_date;company_website;company_owner_person;company_owner_company
GB,809,UK Companies House [ALEPH],(unknown),,company_id,Company,collection_id;collection_label;entity_schema;company_name;company_id;company_address;company_country;company_jurisdiction;company_status;company_incorporation_date;company_dissolution_date;company_website;company_owner_person;company_owner_company
GB,809,UK Companies House [ALEPH],(unknown),,person_name,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,809,UK Companies House [ALEPH],(unknown),,person_id,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,809,UK Companies House [ALEPH],(unknown),,generic_query,Entity,id;schema;caption;countries;addresses;websites;publisher;collection_id
GB,2302,UK Disqualified Directors [ALEPH],(unknown),,person_name,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,2302,UK Disqualified Directors [ALEPH],(unknown),,person_id,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,2302,UK Disqualified Directors [ALEPH],(unknown),,generic_query,Entity,id;schema;caption;countries;addresses;websites;publisher;collection_id
GB,153,UK Parliamentary Inquiries [ALEPH],(unknown),,person_name,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,153,UK Parliamentary Inquiries [ALEPH],(unknown),,person_id,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,153,UK Parliamentary Inquiries [ALEPH],(unknown),,generic_query,Entity,id;schema;caption;countries;addresses;websites;publisher;collection_id
GB,2053,UK People with Significant Control [ALEPH],(unknown),,company_name,Company,collection_id;collection_label;entity_schema;company_name;company_id;company_address;company_country;company_jurisdiction;company_status;company_incorporation_date;company_dissolution_date;company_website;company_owner_person;company_owner_company
GB,2053,UK People with Significant Control [ALEPH],(unknown),,company_id,Company,collection_id;collection_label;entity_schema;company_name;company_id;company_address;company_country;company_jurisdiction;company_status;company_incorporation_date;company_dissolution_date;company_website;company_owner_person;company_owner_company
GB,2053,UK People with Significant Control [ALEPH],(unknown),,person_name,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,2053,UK People with Significant Control [ALEPH],(unknown),,person_id,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website
GB,2053,UK People with Significant Control [ALEPH],(unknown),,generic_query,Entity,id;schema;caption;countries;addresses;websites;publisher;collection_id
GB,fca_register,FCA Register [FCA],regulatory,FCA,company_name,Company,collection_id;collection_label;entity_schema;company_name;company_id;company_address;company_country;company_jurisdiction;company_status;company_incorporation_date;company_dissolution_date;company_website;company_owner_person;company_owner_company;fca_permissions;fca_requirements;fca_passports;fca_regulators;fca_appointed_representatives;fca_waivers;fca_exclusions;fca_disciplinary_history;fca_controlled_functions;fca_individuals
GB,fca_register,FCA Register [FCA],regulatory,FCA,company_id,Company,collection_id;collection_label;entity_schema;company_name;company_id;company_address;company_country;company_jurisdiction;company_status;company_incorporation_date;company_dissolution_date;company_website;company_owner_person;company_owner_company;fca_permissions;fca_requirements;fca_passports;fca_regulators;fca_appointed_representatives;fca_waivers;fca_exclusions;fca_disciplinary_history;fca_controlled_functions;fca_individuals
GB,fca_register,FCA Register [FCA],regulatory,FCA,person_name,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website;fca_current_roles;fca_previous_roles;fca_employers;fca_disciplinary_history
GB,fca_register,FCA Register [FCA],regulatory,FCA,person_id,Person,collection_id;collection_label;entity_schema;person_name;person_id;person_dob;person_nationality;person_address;person_country;person_website;fca_current_roles;fca_previous_roles;fca_employers;fca_disciplinary_history
