unified_field,unified_type,source_index,source_field,source_type,transform,quality_tier,notes
domain,keyword,atlas,domain,keyword,DIRECT,HIGH,
domain,keyword,domains_unified,domain,keyword,DIRECT,HIGH,
domain,keyword,atlas_unified_domains,domain,keyword,DIRECT,HIGH,
domain,keyword,top_domains,domain,keyword,DIRECT,HIGH,
domain,keyword,unified_domain_profiles,domain,keyword,DIRECT,HIGH,
domain,keyword,cc_host_vertices,hostname,keyword,DIRECT,HIGH,"hostname is domain"
domain,keyword,cymonides_cc_domain_vertices,domain,keyword,DIRECT,HIGH,
domain,keyword,wdc-domain-profiles,domain,keyword,DIRECT,HIGH,
domain,keyword,companies_unified,domain,keyword,DIRECT,HIGH,
domain,keyword,companies_unified,domains,keyword,ARRAY_FIRST,HIGH,"Take first from array"
domain,keyword,wdc-organization-entities,domain,keyword,DIRECT,HIGH,
domain,keyword,wdc-localbusiness-entities,domain,keyword,DIRECT,HIGH,
domain,keyword,wdc-person-entities,domain,keyword,DIRECT,HIGH,
domain,keyword,linkedin_unified,domain,keyword,DIRECT,HIGH,
domain,keyword,linkedin_unified,company_domain,keyword,DIRECT,HIGH,
domain,keyword,affiliate_linkedin_companies,domain,keyword,DIRECT,HIGH,
domain,keyword,finepdfs-corporate,domain,keyword,DIRECT,HIGH,
domain,keyword,cymonides-2,domain,text,NORMALIZE,HIGH,"text->keyword"
domain,keyword,breach_records,email_domain,keyword,DIRECT,HIGH,"Email domain as domain"
domain,keyword,emails_unified,email_domain,keyword,DIRECT,CORRUPTED,"DO NOT USE - corrupted data"
domain,keyword,red_flag,domains,text,PARSE_ARRAY,HIGH,"text array"
domain,keyword,red_flag,email_domains,text,PARSE_ARRAY,HIGH,
domain,keyword,persons_unified,employer_domains,keyword,DIRECT,HIGH,
domain,keyword,onion-pages,domain,keyword,DIRECT,HIGH,
domain,keyword,drill_pages,domain,keyword,DIRECT,HIGH,
domain,keyword,nexus_nodes,domain,keyword,DIRECT,HIGH,
url,keyword,atlas,url,keyword,DIRECT,HIGH,
url,keyword,domains_unified,url,keyword,DIRECT,HIGH,
url,keyword,top_domains,url,keyword,DIRECT,HIGH,
url,keyword,indom,url,text,NORMALIZE,HIGH,
url,keyword,domains_complete,url,keyword,DIRECT,HIGH,
url,keyword,companies_unified,website_url,keyword,DIRECT,HIGH,
url,keyword,companies_unified,linkedin_url,keyword,DIRECT,HIGH,
url,keyword,wdc-organization-entities,url,keyword,DIRECT,HIGH,
url,keyword,wdc-organization-entities,URL,text,NORMALIZE,HIGH,
url,keyword,wdc-localbusiness-entities,url,keyword,DIRECT,HIGH,
url,keyword,wdc-person-entities,url,keyword,DIRECT,HIGH,
url,keyword,linkedin_unified,linkedin_url,keyword,DIRECT,HIGH,
url,keyword,affiliate_linkedin_companies,linkedin_url,keyword,DIRECT,HIGH,
url,keyword,affiliate_linkedin_companies,website_url,keyword,DIRECT,HIGH,
url,keyword,finepdfs-corporate,url,keyword,DIRECT,HIGH,
url,keyword,openownership,source_url,keyword,DIRECT,HIGH,
url,keyword,cymonides-2,url,text,NORMALIZE,HIGH,
url,keyword,red_flag,url,text,NORMALIZE,HIGH,
url,keyword,entity-mentions,url,keyword,DIRECT,HIGH,
url,keyword,entity-mentions,doc_url,text,NORMALIZE,HIGH,
url,keyword,et3-url-edges,url,keyword,DIRECT,HIGH,
url,keyword,onion-pages,url,keyword,DIRECT,HIGH,
url,keyword,drill_pages,url,keyword,DIRECT,HIGH,
url,keyword,cc_web_graph_edges,source_url,keyword,DIRECT,HIGH,
url,keyword,cc_web_graph_edges,target_url,keyword,DIRECT,HIGH,
url,keyword,drill_links,source_url,keyword,DIRECT,HIGH,
url,keyword,drill_links,target_url,keyword,DIRECT,HIGH,
company_name,text,atlas,company_name,text,DIRECT,HIGH,
company_name,text,domains_unified,company_name,text,DIRECT,HIGH,
company_name,text,companies_unified,name,text,DIRECT,GARBAGE,"DO NOT USE - mixed entity types and duplicates"
company_name,text,companies_unified,legal_name,text,DIRECT,HIGH,
company_name,text,company_profiles,company_name,text,DIRECT,HIGH,
company_name,text,wdc-organization-entities,name,text,DIRECT,HIGH,
company_name,text,wdc-organization-entities,legalName,text,DIRECT,HIGH,
company_name,text,wdc-localbusiness-entities,name,text,DIRECT,HIGH,
company_name,text,wdc-localbusiness-entities,legalName,text,DIRECT,HIGH,
company_name,text,wdc-governmentorganization-entities,name,text,DIRECT,HIGH,
company_name,text,affiliate_linkedin_companies,company_name,text,DIRECT,HIGH,
company_name,text,finepdfs-corporate,company_name,text,DIRECT,HIGH,
company_name,text,openownership,name,text,DIRECT,HIGH,
company_name,text,openownership,subject_name,keyword,DIRECT,EMPTY,"0% populated - do not use"
company_name,text,linkedin_unified,company_name,text,DIRECT,HIGH,"PREFERRED source for company names"
company_name,text,onion-pages,companies,text,PARSE_ARRAY,GARBAGE,"30-50% contamination"
company_name,text,drill_pages,companies,keyword,PARSE_ARRAY,GARBAGE,"30-50% contamination"
company_name,text,drill_entities,entity_value,keyword,FILTER_BY_TYPE,MEDIUM,"where entity_type=company - cross-validate"
company_name,text,linklater_corpus,entity_organizations,keyword,PARSE_ARRAY,HIGH,
company_name,text,nexus_nodes,company_name,text,DIRECT,HIGH,
company_reg_id,keyword,companies_unified,company_number,keyword,DIRECT,HIGH,
company_reg_id,keyword,openownership,company_number,keyword,DIRECT,HIGH,
company_reg_id,keyword,uk_ccod,company_reg_no_1,keyword,DIRECT,HIGH,
company_reg_id,keyword,uk_ccod,company_reg_no_2,keyword,DIRECT,HIGH,
company_reg_id,keyword,uk_addresses,company_number,keyword,DIRECT,HIGH,
person_name,text,persons_unified,full_name,text,DIRECT,GARBAGE,"DO NOT USE - NER failures, article titles, locations"
person_name,text,wdc-person-entities,name,text,DIRECT,HIGH,
person_name,text,wdc-person-entities,givenName,text,CONCAT,HIGH,"givenName + familyName"
person_name,text,linkedin_unified,person_name,text,DIRECT,HIGH,"PREFERRED source for person names"
person_name,text,openownership,interested_party_name,keyword,DIRECT,HIGH,"PREFERRED - clean beneficial owner names"
person_name,text,breach_records,name,text,DIRECT,GARBAGE,"DO NOT USE - usernames, article titles"
person_name,text,red_flag,person_first_name,text,CONCAT,HIGH,"first + last"
person_name,text,red_flag,person_last_name,text,CONCAT,HIGH,
person_name,text,uk_ccod,proprietor_name_1,text,DIRECT,HIGH,"PREFERRED - clean UK property owner names"
person_name,text,uk_ccod,proprietor_name_2,text,DIRECT,MEDIUM,"Mixed persons and companies"
person_name,text,uk_addresses,owner_name,text,DIRECT,HIGH,
person_name,text,uk_ocod,proprietor_name,text,DIRECT,HIGH,
person_name,text,onion-pages,persons,text,PARSE_ARRAY,GARBAGE,"30-50% contamination"
person_name,text,drill_pages,persons,keyword,PARSE_ARRAY,GARBAGE,"30-50% contamination"
person_name,text,drill_entities,entity_value,keyword,FILTER_BY_TYPE,MEDIUM,"where entity_type=person - cross-validate"
person_name,text,linklater_corpus,entity_persons,keyword,PARSE_ARRAY,HIGH,
person_name,text,nexus_nodes,person_name,text,DIRECT,HIGH,
email,keyword,emails_unified,email,keyword,DIRECT,HIGH,
email,keyword,persons_unified,email,keyword,DIRECT,HIGH,
email,keyword,persons_unified,emails,keyword,ARRAY,HIGH,
email,keyword,companies_unified,emails,keyword,ARRAY,HIGH,
email,keyword,wdc-organization-entities,email,keyword,DIRECT,HIGH,
email,keyword,wdc-localbusiness-entities,email,keyword,DIRECT,HIGH,
email,keyword,wdc-person-entities,email,keyword,DIRECT,HIGH,
email,keyword,breach_records,email,keyword,DIRECT,HIGH,"PREFERRED - 189M breach emails"
email,keyword,red_flag,email_addresses,text,PARSE_ARRAY,HIGH,
email,keyword,kazaword_emails,all_emails,keyword,ARRAY,HIGH,
email,keyword,onion-pages,emails,keyword,ARRAY,HIGH,
email,keyword,drill_pages,emails,keyword,ARRAY,HIGH,
email,keyword,drill_entities,entity_value,keyword,FILTER_BY_TYPE,MEDIUM,"where entity_type=email"
email,keyword,nexus_nodes,email,keyword,DIRECT,HIGH,
phone,keyword,phones_unified,phone_e164,keyword,DIRECT,HIGH,"PREFERRED - E.164 normalized"
phone,keyword,phones_unified,phone_raw,keyword,DIRECT,HIGH,
phone,keyword,persons_unified,telephone,keyword,DIRECT,HIGH,
phone,keyword,persons_unified,telephones,keyword,ARRAY,HIGH,
phone,keyword,companies_unified,telephone,keyword,DIRECT,HIGH,
phone,keyword,wdc-organization-entities,telephone,keyword,DIRECT,HIGH,
phone,keyword,wdc-organization-entities,Telephone,text,NORMALIZE,HIGH,
phone,keyword,wdc-localbusiness-entities,telephone,keyword,DIRECT,HIGH,
phone,keyword,wdc-localbusiness-entities,phone,text,NORMALIZE,HIGH,
phone,keyword,wdc-person-entities,telephone,keyword,DIRECT,HIGH,
phone,keyword,breach_records,phone,keyword,DIRECT,HIGH,
phone,keyword,red_flag,phone_numbers,text,PARSE_ARRAY,HIGH,
phone,keyword,onion-pages,phones,keyword,ARRAY,HIGH,
phone,keyword,drill_pages,phones,keyword,ARRAY,HIGH,
phone,keyword,drill_entities,entity_value,keyword,FILTER_BY_TYPE,MEDIUM,"where entity_type=phone"
phone,keyword,nexus_nodes,phone,keyword,DIRECT,HIGH,
address,text,companies_unified,street_address,text,DIRECT,HIGH,
address,text,wdc-organization-entities,address,text,DIRECT,HIGH,
address,text,wdc-organization-entities,streetAddress,text,DIRECT,HIGH,
address,text,wdc-localbusiness-entities,address,text,DIRECT,HIGH,
address,text,wdc-person-entities,address,text,DIRECT,HIGH,
address,text,breach_records,address,text,DIRECT,HIGH,
address,text,uk_ccod,property_address,text,DIRECT,HIGH,
address,text,uk_ccod,proprietor_address_1,text,DIRECT,HIGH,
address,text,uk_ccod,proprietor_address_2,text,DIRECT,HIGH,
address,text,uk_addresses,address,text,DIRECT,HIGH,
address,text,uk_ocod,property_address,text,DIRECT,HIGH,
address,text,uk_ocod,proprietor_address,text,DIRECT,HIGH,
address,text,openownership,address,text,DIRECT,HIGH,
address,text,onion-pages,addresses,text,PARSE_ARRAY,MEDIUM,"Dark web - verify"
address,text,nexus_nodes,address,text,DIRECT,HIGH,
jurisdiction,keyword,companies_unified,jurisdiction_code,keyword,DIRECT,HIGH,
jurisdiction,keyword,openownership,jurisdiction,keyword,DIRECT,HIGH,
jurisdiction,keyword,io,jurisdiction,text,NORMALIZE,HIGH,
jurisdiction,keyword,io-matrix-sources,jurisdiction,keyword,DIRECT,HIGH,
jurisdiction,keyword,red_flag,jurisdiction,text,NORMALIZE,HIGH,
jurisdiction,keyword,red_flag,jurisdictions,text,PARSE_ARRAY,HIGH,
jurisdiction,keyword,entity-mentions,jurisdiction,keyword,DIRECT,HIGH,
linkedin_url,keyword,companies_unified,linkedin_url,keyword,DIRECT,HIGH,
linkedin_url,keyword,persons_unified,linkedin_url,keyword,DIRECT,HIGH,
linkedin_url,keyword,linkedin_unified,linkedin_url,keyword,DIRECT,HIGH,
linkedin_url,keyword,affiliate_linkedin_companies,linkedin_url,keyword,DIRECT,HIGH,
linkedin_url,keyword,company_profiles,linkedin_url,keyword,DIRECT,HIGH,
source,keyword,atlas,sources,keyword,ARRAY,INTERNAL,
source,keyword,domains_unified,sources,keyword,ARRAY,INTERNAL,
source,keyword,persons_unified,sources,keyword,ARRAY,INTERNAL,
source,keyword,companies_unified,sources,keyword,ARRAY,INTERNAL,
source,keyword,emails_unified,sources,keyword,ARRAY,INTERNAL,
source,keyword,phones_unified,sources,keyword,ARRAY,INTERNAL,
source,keyword,breach_records,source_file,keyword,DIRECT,INTERNAL,
source,keyword,cymonides-2,engine,text,NORMALIZE,INTERNAL,
