source_index,doc_count,temporal_field_exists,date_field,year_field,period_fields,derived_fields,extraction_method,temporal_status,notes
breach_records,189236815,YES,,"breach_year,added_year",,,"DIRECT",DONE,"breach_year is primary - derive decade/era"
companies_unified,14930568,PARTIAL,"founding_date,incorporation_date",founding_year,,"year,decade,era",DATE_PARSE,PARTIAL,"~60% have founding_date"
openownership,36460977,PARTIAL,start_date,,,,"DATE_PARSE",PARTIAL,"start_date for ownership periods"
uk_ccod,4290542,YES,"date_proprietor_added_1,date_proprietor_added_2",,,,"DATE_PARSE",DONE,"Proprietor registration dates"
uk_leases,7671742,YES,"date_of_lease,term_start,term_end",,term_start->term_end,,"DATE_PARSE",DONE,"Lease dates"
uk_ocod,91599,YES,date_proprietor_added,,,,"DATE_PARSE",DONE,"Registration date"
wdc-organization-entities,9618873,PARTIAL,foundingDate,,,,"DATE_PARSE",PARTIAL,"~10% have founding date"
wdc-localbusiness-entities,478341,PARTIAL,foundingDate,,,,"DATE_PARSE",PARTIAL,"~5% have founding date"
wdc-person-entities,6842260,PARTIAL,"birthDate,deathDate",,,,"DATE_PARSE",PARTIAL,"~15% have birth/death dates"
linkedin_unified,2884999,PARTIAL,,,"experience_start,experience_end",,"DATE_PARSE",TODO,"Extract from experience records"
cymonides-2,13522401,PARTIAL,"temporal.published_date,temporal.first_seen",,,"year,month,day,decade,era,content_years,temporal_focus",TEMPORAL_HIERARCHY,PARTIAL,"Uses temporal_hierarchy.py derivation"
red_flag,1950406,PARTIAL,"listed_on,updated_on",,,,"DATE_PARSE",PARTIAL,"Sanctions listing dates"
entity-mentions,3986616,PARTIAL,published_date,,,"year,month",DATE_PARSE,PARTIAL,"Document publication dates"
et3-nodes,28640,YES,,"year,event_year",period_start->period_end,,"DIRECT",DONE,"Events have year + period"
onion-pages,7468,PARTIAL,"crawled_at,first_seen",,,"year,month",DATE_PARSE,PARTIAL,"Crawl timestamps"
drill_pages,830,YES,crawled_at,,,"year,month",DATE_PARSE,DONE,"Crawl timestamps"
linklater_corpus,296,YES,"temporal.first_seen,temporal.last_archived",,,"year,decade,age_days",TEMPORAL_HIERARCHY,DONE,"Archive dates with age calculation"
kazaword_emails,92416,YES,date_sent,,,"year,month",DATE_PARSE,DONE,"Email timestamps"
cc_web_graph_edges,14965000,PARTIAL,crawl_date,,,"year,yearmonth",DATE_PARSE,PARTIAL,"CommonCrawl crawl dates"
