unification_target,source_index,doc_count,priority,domain_field_map,url_field_map,key_entity_fields,merge_strategy,value_merge_strategy,has_embedding,embedding_index,embedding_dimension,notes
DOMAIN_UNIFIED,atlas,155563145,1,domain->domain,url->url,"company_name,categories,ranks",MERGE_BY_DOMAIN,APPEND_ALL,YES,domain_category_embeddings,category,"Primary source - has most enrichment - APPEND all categories/ranks"
DOMAIN_UNIFIED,domains_unified,180342617,2,domain->domain,url->url,"company_name,categories,ranks,linked_people",MERGE_BY_DOMAIN,APPEND_ALL,YES,domain_category_embeddings,category,"Highest doc count - APPEND even if categories overlap with atlas"
DOMAIN_UNIFIED,atlas_unified_domains,8474522,3,domain->domain,,"categories,ranks",MERGE_BY_DOMAIN,APPEND_ALL,YES,domain_category_embeddings,category,"Already consolidated - APPEND additional category labels"
DOMAIN_UNIFIED,top_domains,8671244,4,domain->domain,url->url,"rank,categories",MERGE_BY_DOMAIN,APPEND_ALL,YES,domain_category_embeddings,category,"Rank-focused - APPEND rank data from this source"
DOMAIN_UNIFIED,unified_domain_profiles,5851357,5,domain->domain,,"categories,sources",MERGE_BY_DOMAIN,APPEND_ALL,YES,domain_category_embeddings,category,"Profile data - APPEND profile categories"
DOMAIN_UNIFIED,cc_host_vertices,235648112,6,hostname->domain,,,ADD_IF_NEW,APPEND_ALL,NO,,,"CommonCrawl hosts - adds new domains"
DOMAIN_UNIFIED,cymonides_cc_domain_vertices,100662487,7,domain->domain,,vertex_id,ADD_IF_NEW,APPEND_ALL,NO,,,"CC vertex IDs - APPEND vertex_id to array"
DOMAIN_UNIFIED,wdc-domain-profiles,246998,8,domain->domain,,"entity_types,categories",MERGE_BY_DOMAIN,APPEND_ALL,YES,domain_category_embeddings,category,"WDC metadata - APPEND entity_types and categories"
DOMAIN_UNIFIED,indom,28485,9,domain->domain,url->url,,MERGE_BY_DOMAIN,APPEND_ALL,NO,,,"Small domain set"
DOMAIN_UNIFIED,domains_complete,300,10,domain->domain,url->url,,MERGE_BY_DOMAIN,APPEND_ALL,NO,,,"Complete records"
COMPANY_UNIFIED,companies_unified,14930568,1,"domain->domain,domains->domains",website_url->url,"name,legal_name,company_number,telephone,emails",MERGE_BY_ID,APPEND_ALL,NO,,,"Primary company index - APPEND all name variants"
COMPANY_UNIFIED,openownership,36460977,2,,source_url->url,"name,company_number,interested_party_name",MERGE_BY_COMPANY_NUMBER,APPEND_ALL,PLANNED,legal_entity_designators,entity_type,"Beneficial ownership - APPEND all owner names/company numbers"
COMPANY_UNIFIED,wdc-organization-entities,9618873,3,domain->domain,url->url,"name,legalName,telephone,email",MERGE_BY_DOMAIN,APPEND_ALL,PLANNED,schema_org_types,org_type,"Schema.org orgs - APPEND name + legalName variants"
COMPANY_UNIFIED,wdc-localbusiness-entities,478341,4,domain->domain,url->url,"name,legalName,telephone,email,address",MERGE_BY_DOMAIN,APPEND_ALL,PLANNED,schema_org_types,business_type,"Local businesses - APPEND all business type labels"
COMPANY_UNIFIED,affiliate_linkedin_companies,2851571,5,domain->domain,"linkedin_url->linkedin_url,website_url->url",company_name,MERGE_BY_DOMAIN,APPEND_ALL,YES,industry_embeddings,industry,"LinkedIn companies - APPEND industry labels"
COMPANY_UNIFIED,finepdfs-corporate,1754959,6,domain->domain,url->url,company_name,MERGE_BY_DOMAIN,APPEND_ALL,NO,,,"PDF-extracted companies - APPEND name variants from PDFs"
COMPANY_UNIFIED,wdc-governmentorganization-entities,25229,7,domain->domain,url->url,"name,legalName",MERGE_BY_DOMAIN,APPEND_ALL,PLANNED,schema_org_types,org_type,"Government orgs"
PERSON_UNIFIED,persons_unified,6386096,1,employer_domains->domains,,"full_name,telephone,telephones,email,emails",MERGE_BY_NAME_DOMAIN,APPEND_ALL,NO,,,"Primary person index - APPEND all name/contact variants"
PERSON_UNIFIED,wdc-person-entities,6842260,2,domain->domain,url->url,"name,telephone,email,jobTitle,worksFor",MERGE_BY_NAME_DOMAIN,APPEND_ALL,PLANNED,job_title_embeddings,role_cluster,"Schema.org persons - APPEND jobTitle variants"
PERSON_UNIFIED,linkedin_unified,2884999,3,"domain->domain,company_domain->employer_domain",linkedin_url->linkedin_url,"person_name,job_title,company_name",MERGE_BY_LINKEDIN,APPEND_ALL,YES+PLANNED,"industry_embeddings,job_title_embeddings","industry,role_cluster","LinkedIn profiles - APPEND job_title and headline variants"
EMAIL_UNIFIED,emails_unified,5000,1,email_domain->domain,,"email,person_ids,company_ids",MERGE_BY_EMAIL,APPEND_ALL,NO,,,"Primary email index - APPEND all entity links"
EMAIL_UNIFIED,kazaword_emails,92416,2,,"",all_emails->email,MERGE_BY_EMAIL,APPEND_ALL,NO,,,"Email archive - APPEND communication metadata"
PHONE_UNIFIED,phones_unified,49524,1,,,"phone_e164,phone_raw,person_ids,company_ids",MERGE_BY_PHONE,APPEND_ALL,NO,,,"Primary phone index - APPEND raw formats + entity links"
BREACH_UNIFIED,breach_records,189236815,1,email_domain->domain,,"email,name,phone,password_hash",KEEP_ALL,APPEND_ALL,PLANNED,email_provider_embeddings,provider_type,"Breach records - KEEP_ALL individual breach entries"
BREACH_UNIFIED,nexus_breach_records,197668,2,,,parsed_fields,KEEP_ALL,APPEND_ALL,NO,,,"Parsed breach records"
RED_FLAG,red_flag,1950406,1,"domains->domains,email_domains->email_domains",url->url,"person_first_name,person_last_name,phone_numbers,email_addresses",KEEP_ALL,APPEND_ALL,PLANNED,red_flag_term_embeddings,risk_category,"Sanctions/PEP - KEEP_ALL entries, APPEND all risk tags"
RED_FLAG,search_nodes_v3,1950406,2,"domains->domains,email_domains->email_domains",url->url,"person_first_name,person_last_name,phone_numbers,email_addresses",SKIP,N/A,NO,,,"Duplicate of red_flag - SKIP"
EDGE_DOMAIN,cc_web_graph_host_edges,421203112,1,,,source->from;target->to,KEEP_ALL,KEEP_ALL,NO,,,"Host link graph - edges are unique"
EDGE_DOMAIN,cc_web_graph_edges,14965000,2,"source->from_domain,target->to_domain","source_url->from_url,target_url->to_url",,KEEP_ALL,KEEP_ALL,NO,,,"URL link graph - edges are unique"
EDGE_DOMAIN,cymonides_cc_domain_edges,435770000,3,,,source_vertex_id->from;target_vertex_id->to,KEEP_ALL,KEEP_ALL,NO,,,"Domain edge graph - edges are unique"
EDGE_ENTITY,entity_links,4750000,1,,,"source_id,target_id,edge_type",KEEP_ALL,KEEP_ALL,NO,,,"Entity relationships - edges are unique"
EDGE_ENTITY,entity-mentions,3986616,2,"domain->domain,doc_domain->source_domain","url->url,doc_url->source_url","entity_value,entity_type",KEEP_ALL,KEEP_ALL,NO,,,"Entity mentions - each mention is unique"
EDGE_ENTITY,et3-entity-edges,266571,3,,,"node_id,entity_value,entity_type",KEEP_ALL,KEEP_ALL,NO,,,"ET3 entity links"
EDGE_ENTITY,et3-url-edges,261763,4,,,url,KEEP_ALL,KEEP_ALL,NO,,,"ET3 URL links"
EDGE_ENTITY,nexus_edges,0,5,,,"source_node_id,target_node_id,edge_type",KEEP_ALL,KEEP_ALL,NO,,,"Nexus relationships"
EDGE_ONION,onion-graph-edges,267760,1,,,"url,found_url,from,to",KEEP_ALL,KEEP_ALL,NO,,,"Dark web links"
UK_PROPERTY,uk_ccod,4290542,1,,,"company_reg_no_*,proprietor_name_*,property_address",MERGE_BY_TITLE,APPEND_ALL,PLANNED,"geographic_region_embeddings,legal_entity_designators","region,entity_type","UK commercial ownership - APPEND all proprietor name variants"
UK_PROPERTY,uk_addresses,4275000,2,,,company_number->company_reg_no;owner_name->proprietor_name;address->property_address,MERGE_BY_ADDRESS,APPEND_ALL,PLANNED,geographic_region_embeddings,region,"UK addresses - APPEND address format variants"
UK_PROPERTY,uk_leases,7671742,3,,,property_description,MERGE_BY_TITLE,APPEND_ALL,PLANNED,geographic_region_embeddings,region,"UK leases"
UK_PROPERTY,uk_ocod,91599,4,,,"proprietor_name,property_address,country_incorporated",MERGE_BY_TITLE,APPEND_ALL,PLANNED,geographic_region_embeddings,region,"UK overseas ownership - APPEND country variants"
CORPUS,cymonides-2,13522401,1,domain->domain,url->url,"title,content,query",KEEP_ALL,KEEP_ALL,YES,cymonides-2.embedded_edges,content_rag,"Main corpus - each doc is unique"
CORPUS,linklater_corpus,296,2,domain->domain,"url->url,archive_url->archive_url","entity_persons,entity_organizations",KEEP_ALL,KEEP_ALL,YES,concept_embeddings,concept,"Archive corpus"
CORPUS,library,1259,3,,,content,KEEP_ALL,KEEP_ALL,NO,,,"Reports"
CORPUS,books,71,4,,,content,KEEP_ALL,KEEP_ALL,NO,,,"Books"
CORPUS,drill_pages,830,5,domain->domain,url->url,"persons,companies,emails,phones",KEEP_ALL,KEEP_ALL,NO,,,"Scraped pages"
CORPUS,soax-investigation,1959,6,domain->domain,url->url,"title,content",KEEP_ALL,KEEP_ALL,NO,,,"Investigation crawls"
CORPUS,youtube_commons,151500,7,,url->url,,KEEP_ALL,KEEP_ALL,NO,,,"YouTube"
ONION,onion-pages,7468,1,domain->domain,url->url,"emails,phones,persons,companies,addresses",KEEP_ALL,KEEP_ALL,NO,,,"Dark web pages"
ONION,onion-graph-nodes,4904,2,domain->domain,url->url,,KEEP_ALL,KEEP_ALL,NO,,,"Dark web nodes"
ONION,tor-bridges,7006,3,,,,KEEP_ALL,KEEP_ALL,NO,,,"Tor bridges"
WDC_OTHER,wdc-product-entities,20379243,1,domain->domain,url->url,"brand,manufacturer,telephone,email",KEEP_ALL,APPEND_ALL,PLANNED,schema_org_types,product_type,"Products - APPEND brand/manufacturer variants"
NEXUS,nexus_nodes,698,1,domain->domain,,"person_name,company_name,email,phone,address",KEEP_ALL,APPEND_ALL,NO,,,"Cross-domain graph nodes - APPEND all linked identifiers"
ET3,et3-nodes,28640,1,,,value,KEEP_ALL,KEEP_ALL,NO,,,"Events/topics/themes"
METADATA,io,61067,1,domain->domain,"url->url,search_url->search_url",,KEEP_ALL,KEEP_ALL,YES,matrix_type_embeddings,field_type,"IO Matrix"
METADATA,io-matrix-sources,41899,2,domain->domain,"url->url,search_url->search_url",,KEEP_ALL,KEEP_ALL,YES,matrix_type_embeddings,field_type,"Sources"
METADATA,io-matrix-codes,433,3,,,,KEEP_ALL,KEEP_ALL,NO,,,"Codes"
METADATA,io-matrix-relationships,48,4,,,,KEEP_ALL,KEEP_ALL,NO,,,"Relationships"
METADATA,various_embeddings,~60000,5,,,,KEEP_ALL,KEEP_ALL,YES,self,embedding_storage,"Embedding indices"
